Product,Surface,Mean,Variance,N
4th QAS,hands,20.27777777777778,463.85947712418294,18
4th QAS,healthy,0.0,0.0,3
4th QAS,plastic,0.6666666666666666,1.515151515151515,12
4th QAS,positive,6.0,21.0,3
4th QAS,pruning_shears,5.583333333333333,95.90579710144928,24
5th QAS,hands,6.055555555555555,27.349673202614376,18
5th QAS,healthy,0.0,0.0,3
5th QAS,plastic,2.0,6.181818181818182,12
5th QAS,positive,80.5,84.5,2
5th QAS,pruning_shears,21.083333333333332,578.5144927536231,24
GLUTARALDEHYDE,healthy,0.0,0.0,3
GLUTARALDEHYDE,plastic,15.166666666666666,204.87878787878788,12
GLUTARALDEHYDE,positive,66.0,6769.0,3
GLUTARALDEHYDE,pruning_shears,20.75,471.9347826086956,24
HYDROGEN PEROXIDE,healthy,0.0,0.0,3
HYDROGEN PEROXIDE,plastic,10.0,169.63636363636363,12
HYDROGEN PEROXIDE,positive,86.0,3847.0,3
HYDROGEN PEROXIDE,pruning_shears,27.041666666666668,672.7373188405797,24
MILK POWDER 6%,hands,0.3333333333333333,0.26666666666666666,6
MILK POWDER 6%,healthy,0.0,0.0,3
MILK POWDER 6%,plastic,0.3333333333333333,0.33333333333333337,3
MILK POWDER 6%,positive,61.666666666666664,3342.3333333333335,3
MILK POWDER 6%,pruning_shears,1.6666666666666667,3.066666666666667,6
SOAP,healthy,0.0,0.0,3
SOAP,plastic,0.8333333333333334,0.5151515151515151,12
SOAP,positive,107.33333333333333,1590.3333333333333,3
SOAP,pruning_shears,6.333333333333333,61.014492753623195,24
